score,review_content
5,"1. 구매동기 <br/>딱 5년 채워 쓰고 교체했는데요. 이전 갤 S10+ 도 사용에 큰 불편함은 없었는데 요즘 간간히 화면 터치가 안 먹히고 내부 접착제 성능이 떨어진 건지 거치대에서 본체와 뒷판이 분리되어 바닥에 툭 떨어지는 현상이 가끔 발생하기도 하고요. 무엇보다도 AI 라는 혁신적인 업그레이드 포인트가 있어서 시대의 흐름에 따라가고자 교체 해 봤습니다. <br/><br/>갤 S10 시리즈는 아예 보상 할인 대상 목록에도 없네요.<br/>사진은 많이 안 찍는 편이지만, 인터넷 연결 없이도 AI 기능을 이용하려면 언어 data 등 기본 필수 데이터 다운로드 용량이 상당할 거라 용량을 256G--&gt; 512G 로 업그레이드시켜주는 혜택도 맘에 들었습니다. <br/><br/>2. 성능<br/>추가된 AI 기능을 제외하면 사실 그렇게 달라진 거는 없지 않나 싶긴 한데요. <br/>사용자 매뉴얼 다운로드 다운 받아서 실시간 통역, Circle-to-Search, 각종 assisatant 기능 등 새로운 기능들 하나하나 익혀가고 있는 중입니다. <br/>한 1주일은 안 심심하고 신나게 보낼 것 같네요. <br/><br/>3. 디자인<br/>폰 외관에는 그다지 관심 안 가지는 편인데 계속 모서리가 둥근 것만 쓰다가 각진 걸 보니 모던하고 좀 있어 보이긴 합니다. <br/>블랙이나 그레이 수요가 압도적으로 많은 것 같아서 초기 공급 부족 사태가 날 가능성도 있을 것 같고 여태까지 사용해 보지 않은 좀 색다른 색깔을 사용해 보고 싶어서 티타늄 오렌지로 선택했는데 약간 채도를 낮춰서 세련되어 보이는 오렌지 컬러라 제 마음에는 들고 때도 덜 탈 것 같습니다. <br/>울트라는 처음 써 보는 건데 생각보다는 많이 무겁지는 않네요. <br/>차량 송풍구 자석 거치대에 붙여 놓으면 요철 통과할 때 바닥에 굴러 떨어지지 않으면 좋겠습니다. <br/><br/>4. 활용TIP<br/>아직 팁까지 쓸 시간은 아닌 것 같습니다. <br/>친구랑 영어 동시 통역 통화 테스트 하는데 좀 매끄럽지가 않네요.<br/><br/>5. 희망 사항<br/>폰이 갈수록 튼튼하게 만들어져 나오니 고장이 안 나서 교체 주기가 점점 길어지는데, 최초의 AI 폰인만큼 향후 AI 기능 업그레이드 되어도 오래오래 시스템 업그레이드 시켜 주셨으면 좋겠습니다. <br/><br/><br/>PS&gt;<br/>워낙 사용하는 앱이 많아서 스마트 스위치 케이블 연결해서 자료 전송 받는데도 거의 1시간 가까이 걸리네요. <br/><br/>그런데 정말 택배 상자에 폰 본품만 달랑 들어 있어서 좀 당황했습니다.<br/>예전 인터넷으로 폰 구입할 때 항상 투명 케이스, 화면 보호 필름, 저가 이어폰 등등 케이스 빼고는 별로 필요 없는 사은품도 한 살림 실려 왔었는데... <br/>뭔가 섭섭한 기분이.... <br/><br/>바로 투명 케이스랑 차량 충전 마그네틱 거치대 주문했고요.<br/><br/>지난 번 인터넷 기사 보니까 화면 유리 제조회사 CEO 인가 하는 양반이 화면 보호 필름 없어도 될 정도로 튼튼하고 스크래치도 안 난다고 해서 한번 믿어 주기로...<br/>----------------------------------------------------------------------------------------------<br/>[Galaxy S24 Series 사전 구매 한정 제휴 혜택] <br/>① 네이버페이X삼성페이 첫 현장 결제 시 네이버페이 5천 포인트<br/>② EPIK PRO 1개월 이용권 <br/>③  네이버플러스 멤버십 스튜던트 최대 4개월 이용권<br/>④ 갤럭시 스토어 게임 성장팩 (10만원 상당 할인 쿠폰)<br/><br/>--&gt; 어쩜 저한테 해당되는 혜택은 하나도 없군요. <br/>중년 고객이나 게임 안 하는 사람을 위한 전자책 구독권이나 기타 문화 혜택도 좀 포함시켜 주시면 감사하겠네요. <br/><br/><br/><br/><br/><br/>"
5,디자인이 너무 좋습니다.
5,정말 최고의 제품입니다 <br/>이번에 적용된 AI성능은 놀랍기까지 합니다 <br/>앞으로 해외여행이 두렵지만은 안을것 같아요 <br/>회화가 안되서 해외여행 이 두렵기도 했는데 도전해서 후기도 남겨볼게요 카메라는 너무성능이 좋아서 제게는 벅찰듯하고 디스플레이 디자인 모든면에서 최고의 젭품입니다 앞으로도 좋은제품 많이 출시해주세요
5,배송도 개빠르고 폰도 아주 좋습니다
5,배송받고 하루 종이  앱인증받는다고  정신없네요  ㅠㅠ  그래도  새폰이라  너무좋은것  같아요   ㅎㅎㅎ  잘 사용  할게요 4년동안  s10 사용하다가  s24넘어 왔네요  ㅎㅎㅎ 
5,소재랑 색상이 마음에 들어요
5,"제품에 만족합니다.  사용하기 편하고, 가격이 합리적 입니다. "
5,배송도빠르고좋습니다 ㅋㅋ
5,a52쓰다 속터져서 다시s로 돌아왔는데 좋음
5,좋습니다 ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ
5,            <br/>빠른배송<br/>
5,처음 사전예약해서 구매 했는데 26일 순차배송이라고 하길래 주말에 올줄 알았더니 26일날 바로 오더라구요 <br/>배송 엄청 빠릅니다.!<br/>폰도 깔끔하고 이쁘고 사양도 좋아서 엄청 빠르네요.<br/>스토리지 업 혜택이 좋았고 잘쓰겠습니다.
5,사진이나 동영상이 많아 s20플ㄹ스에 SD카드 삽입하여 저장했는데 그 이후부터는 SD카드 삽입하는 기기가시 생산되지 않고 울트라 1T가 출시되어 좋았음. 저장공간이 많이 필요한 사람은 삼성닷컴에서 사전구매해서 무조건 울트라를 구매하면 좋음
5,색상이 넘 이쁘고..화면선명도 또한 좋아요~~
5,s23 울트라 자급제로 사용중입니다. 노트9를 쓰다가 바꿔서인지 성능이 넘사벽입니다. <br/>이사를 하면서 삼성스마트씽스 가능 제품들을 많이 구입하여서인지 집안 가전제품 상태 확인하고 모든 제품을 컨트롤하는데 사용하고있는데 너무 편리하네요~<br/>#삼성전자이벤트참여
5,"내부에는 휴대전화와 데이터 케이블만 있고 충전기가 없어서 아쉽습니다.<br/><br/>디자인이 좀 더 현대적으로 바뀌었고 플러스인데도 울트라와 동일한 RAM 용량이라서 매우 반가웠습니다.<br/><br/>뒤에 색상이 불투명 매트 필름으로 보호되어 있는 줄 알고 여러 차례 떼어보려고 했으나, 원색상이었네요 ㅎ<br/><br/>오렌지 색상은 확실히 호불호가 있을 것 같습니다.<br/>저는 마이너한 제품 위주로 구매하는 편이라 오히려 배송도 빠르고 나쁘지 않았습니다.<br/><br/>AP 걱정 때문에 오랜 시간 울트라를 고민했는데<br/>울트라를 구매했다면 무게가 감당이 안 되었을 것 같습니다.<br/>이 제품도 약간의 무게감이 느껴집니다. 196g<br/><br/>터치가 아직 어색하고 오타가 있네요. <br/>엑시가 큰 문제 없이 잘 지나가길 바라봅니다. "
5,"처음으로 신상 핸드폰을 써보는 사람으로써 디자인, 기능 마음에 안드는 게 없이 다 만족스럽습니다.<br/>색도 은은하고 티타늄 외관도 너무 세련되어서 삼성 핸드폰을 좋아하는 사람으로서 만족스럽습니다."
5,항상 갤럭시만 사용한 유저입니다.<br/>이번 s24는 AI기능이 매우 뛰어난 제품이기에 바로 구매했어요<br/>아직 만지는 중이지만 역시 갤럭시s24가 짱입니다
5,두둥 자급제는 여러번 구매해봤지만 전용색상은 처음이라 두근두근 하네요.<br/><br/>처음에는 블루가 옆면 프레임 때문에 구리다 저게 뭐냐 해서 전용색상은 직접 눈으로 본게 아니라서 <br/><br/>아.. 나도 다른색으로 갈아타야 하나? 생각했지만 내가 택한게 제일 내 눈에는 이쁠거다 라는 생각으로 취소하지 않고 기다렸습니다!<br/><br/>개봉을 뙇!! 했는데 보이시나요?? 다른 전용색상은 제가 직접 보지못했지만 기본 컬러와 블루 중에는 블루가 제일 이뻐보였습니다.<br/><br/>요즘 휴대폰들이 겉만 다르지(내부 하드웨어 말고..) 소프트 웨어는 뭐 안드로이드 그 자체라서 아직까지는 <br/><br/>플랫화면이다? 무게가 늘었다? 가 제일 큰 체감이라고 생각합니다.<br/>#삼성닷컴 #베스트리뷰챌린지 #삼성전자이벤트<br/><br/><br/>
5,이번 S24 기본형 제품 완성도와 성능 모두 만족합니다요.<br/>기기 성능 및 발열 관리의 안정성이 우수합니다. 각진 디자인과 제품 마감성도 매우 우수합니다.<br/>전체적으로 아주 만족스러운 제품입니다.<br/>
5,일단 성능이 최고라거 하니까 좋습니다<br/>반사방지 코팅도 너무 맘에 듭니다<br/>근데 생각보다 방안에선 화면이 안 밝은거같은데 궁금하네요<br/>Aod도 마음에 들고 ltpo소재도 좋다고 해서 좋습니다<br/>그리고 일단 색감이 맘에 드는데 검은색프레임이 보다보니까 예쁜 느낌입니다.<br/>또 일단 삼성의 장점 굿락을 활용한 diy가 맘에 듭니다<br/>또 삼성페이가 좋습니다<br/>카메라가 좋으니 앞으로 여자친구를 많이 찍겟습니다<br/>삼성전자 이벤트 참여
5,"신랑, 저, 어머니..총 3개 샀어요..ㅎㅎㅎ<br/>무엇보다 색이 너무 예쁘네요.. 전에 큰 사이즈 쓰다가 S24로 바꾸니 그립감 좋고 가볍고~~<br/>택배도 빨리와서 바로 등록해서 쓸수 있었어요~"
5,성능이 뛰어나고 ai기능이 기대됩니다 
5,사전 구매 예약으로 갤럭시S24울트라를 구매했습니다<br/>다양한 혜택도 있고 일단 삼성제품을 좋아해서 <br/>기대도 많이 했는데 역시 너무나 좋으네요<br/>갤럭시S21쓰다가 24울트라를 쓰니 화면도 크고 사진이며 통역도 할 수있고 너무 좋습니다<br/>아이들이 4명이라 사진용량이 많이 필요한데 <br/>화질도 좋고 용량도 사전구매예약으로 크거 받아서 완전 짱짱 좋습니다
5,사전예약으로 좋은 가격과 빠른배송으로 일찍 받아 기분이 너무 좋고 감사합니다 역시 믿고 쓰는 갤럭시 S24울트라 기존 21울트라에 비해 너무 많이 달라져서 깜짝 놀랐네요 역시 기기는 삼성 #삼성전자이벤트참여
5,사용이 편리해졌어요~
5,👍최고<br/>언젱나최고의삼성<br/>
5,이번에 z플립3에서 갤럭시s24로 넘어왔는데 생각보다 예쁘고 화질도 좋으며 터치지문인식도 매우 편리하고 새로운 신기능인 자동번역기능도 훌륭해서 마음에 듭니다.<br/>통화녹음이랑 삼성페이때문에 다시 갤럭시제품을 사용하게 되었는데 훌륭합니다.+
5,디자인이 앳지가 아니라서 너무 마음에듬 삼성폰쓰다 앳지 디스플레이 때문에 아이폰쓰다 넘어옴 디자인 UI도 아주 만족중
5,배송 매우 빠그로 예쁘고 사용하기 편하네요
5,"#삼성전자이벤트참여<br/>사전구매첫날 색상때문에 고민하다가 울트라옐로우 구매했고,<br/>드디어 어제 갤럭시s24ultra 를 배송받고 손에 쥐고 이것저것 만져보고 있어요.<br/>사전구매는 double storage 혜택때문에 할수밖에 없었네요. <br/>동봉된 스크린필름 붙이고 따로구매한 커버씌우고 카메라캡도 부치고. 사전구매혜택으로 케어서비스 있어서 든든하지만 그래도 고가라서 아껴주려구요. 이전  갤럭시 노트사용하다와서 그런지 크게 다른건 모르겠고. 통역앱도 잠깐 써보고 사진도 찍어봤는데 일단은 용량업글되서 부담없고 엄청 빠릿빠릿한 느낌은 있어요. 크기때문에 플러스랑 비교고민도 했었는데 기존노트보다 조금커서 일단은 만족이네요.<br/>플랫화면이라 화면이 더 커진것같은 느낌도 있고.<br/>티타늄이라 s23보다 가벼워진 느낌도 있네요.<br/>더 써봐야 하겠지만 일단은 굳굳굳 <br/><br/>해외가서 Esim도 써볼생각에 지금 구매했는데 편리할것같기도 하네요. "
5,깔끔 디자인 성능 굿 AI기능 굿 색상 굿 외양이 단단한 느낌
5,기존에 쓰던 울트라는 기능은 너무좋은데 손이작은 저한테는 늘 무겁고크게 느껴 져서 이번에 s24플러스로 바꾸게 되었는데 너무 좋네요 카메라도 생각보다좋고 동글동글하니 모양도 너무 이쁩니다
4,빠른배송 만족하구요 24울트라 좋네요 
5,"진심 너무너무 예쁩니다.<br/><br/>오랜만에 삼성폰 건너왔는데 후회없네요 ㅎㅎ<br/><br/>화면커서 무거울줄 알았는데 생각보다 안무겁네요<br/><br/>직접수령으로 받아왔는데, 예정시간보다 일찍갔는데도 수령 도와주셨어요. 감사합니다!!<br/><br/>만족만족!!"
5,항상 갤럭시 핸드폰만 쓰는 사람으로 요번에 나온 폰도 최고입니다...^^ 폴드4에서 S24U라로 삼성 화이팅!!!!!!!!! 요번엔 워치6도 구입해 볼까 합니다...할인쿠폰도 있으니 도전해 봐야지요...^^
5,"이제까지 써본 휴대폰 중에 단연 최고 입니다.<br/>검색속도도 빠르고 카메라 성능도 흠잡을데 없고, 새로 선보인 AI 통역과 써클투서치는 갤24만 있으면 세계 어느 곳이라도 혼자 여행할 수 있고 어떤 외국인을 만나더라도 두려움없이 대화할 수 있을거란 자신감이 드네요. 정말 최고라는 찬사가 어울리는 폰입니다."
5,빠른 배송으로 좋아요<br/>터치감 좋아서 아주 파리도 미끄러지겠네요<br/>디자인 우수하며<br/>제품의 튼튼함이 보이며 내구성이 좋습니다<br/>속도 빠르고 아주 좋습니다<br/>대용량에 오래 사용가능할거같아요<br/>기존폰 쉐어 나이스하며 휴..<br/>아주 좋아요
5,글을 쓰기에 앞서 혁신의 아이콘이된 삼성에게 박수를 드립니다. 지금 까지 사과폰만 쓰던제가 혁신이 없어진 사과를 버리고 과감하게 넘어오게 되었습니다. 막상 사용해보니 더 좋습니다.
5,뭐니 뭐니해도 동시통역 기능이 최고로 좋습니다.<br/>카메라도 정말 좋네요.
5,디자인이 예쁘네요 그립감도좋아요
5,최고는 배송입니다. 엄청 빠른 배송속도이네요.26일부터 순차 발송이랬는데 26일 도착했습니다. ㅋ 엄청 놀랬어요.ㅎㅎ 색상도 화면에서 본것 보다 더 맘에 듭니다. 속도도 엄청 빠르네요
5,"폴드 스타일보다는 바형태가 좋아서.. 이번에는 S24 울트라 메모리 업한다고해서 자급제 구매해 보았는데, 우와.. 1TB 저장메모리가 엄청 크네요.. 백업해도 1/10만 써지네요.. 데이터 옮기는 시간도 엄청 짧게 걸립니다. 기존 노트10플러스를 사용하고 있는데, S24에 유에스비 케이블로 스위치 하니 백업 시간은 대략 20붐이며무모두 끝나네요... 사전 예약 첫날에 신청해서인지... 26일에 바로 도착해서.. 27일 아침에 백업 복구해서.. 지금 사용중인데 빠르고 좋습니다."
5,무슨 말씀이 필요하신가요?<br/>좋습니다!
5,갤럭시 S24울트라를 사전예약 으로 구매하고<br/>실물을 받아보니 기대 만큼 만족스러운 성능과 디자인 이네요.<br/>휴대폰을 자주 교체하는 타입이 아니기에 최상급 기기를 선택했는데 좋은 결정 이였던 같습니다.<br/>다만 악세서리 가격이 다소 높은것은 아쉬운 점 이네요.
5,실시간으로 AI 통역이라는 놀라운 기능을 활용해서 해외여행도 두려워하지 말고 떠날 수 있겠어요 ~ㅎㅎㅎ 
5,만족합니다 만족합니다 좋아요!
5,Ai기능이 포함되어 활용도가매우 높아짐
5,잘쓰고있어요 s23울트라 화이팅
5,너무 맘에 들어요~!
5,아주 고성능의 폰이라서 일단 만족스럽습니다 카메라 화질도 우수하네요 cou gen3가 울트라밖에 없어서 선택의여지가 없었습니다 ai번역도 너무 신기하고 좋네요 발열도 아주 양호하구 만족스럽습니다
5,만족 합니다 ^^ 배송도 걱정했지만 약속한 날짜에 바로 도착하고 너무너무 좋습니다 ~<br/>앞으로도 빠르게 상품을 받는다면 삼성샾을 더욱 잘 이용할거 같습니다.                                   
