제품그룹,제품군,세부제품,펫네임,모델코드,모델요약,출시일,색상코드,부품명,세부항목,기타,PART_NO,SPEC,상세스펙,표준품명,총예상 수리비(미반납가),총예상 수리비(반납가),Content
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIEKOD,SM-S911,23년 02월,(LI) LIGHT PINK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIEKOO,SM-S911,23년 02월,(LI) LIGHT PINK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOC,SM-S911,23년 02월,(LI) LIGHT PINK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOD,SM-S911,23년 02월,(LI) LIGHT PINK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOO,SM-S911,23년 02월,(LI) LIGHT PINK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZAEKOO,SM-S911,23년 02월,(ZA) GRAY,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZAEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZAFKOO,SM-S911,23년 02월,(ZA) GRAY,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZAFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZA) GRAY, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOC,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOD,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEEKOO,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOC,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOD,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZEFKOO,SM-S911,23년 02월,(ZE) BEIGE,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZEFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZE) BEIGE, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOC,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOD,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGEKOO,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOC,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOD,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZGFKOO,SM-S911,23년 02월,(ZG) GREEN,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZGFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZG) GREEN, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOC,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOD,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKEKOO,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOC,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOD,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKFKOO,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NZKWKOC,SM-S911,23년 02월,(ZK) BLACK,배터리,MAIN,-,GH82-30483A,"SM-S911B,LI-ION POLYMER,Y","SVC BATT ASSY-EB-BS912ABY,3785,30,S911",BATTERY IN,"58,000","58,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NZKWKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (ZK) BLACK, 부품명 : 배터리, 세부항목 : MAIN, 기타 : , PART_NO : GH82-30483A, SPEC : SM-S911B,LI-ION POLYMER,Y, 상세스펙 : SVC BATT ASSY-EB-BS912ABY,3785,30,S911, 표준품명 : BATTERY IN, 총예상 수리비(미반납가) : 58000, 총예상 수리비(반납가) : 58000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLGEKOO,SM-S911,23년 02월,(LG) LIGHT GREEN,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLGEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLGFKOO,SM-S911,23년 02월,(LG) LIGHT GREEN,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLGFKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LG) LIGHT GREEN, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIEKOC,SM-S911,23년 02월,(LI) LIGHT PINK,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIEKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIEKOD,SM-S911,23년 02월,(LI) LIGHT PINK,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIEKOD, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIEKOO,SM-S911,23년 02월,(LI) LIGHT PINK,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIEKOO, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
THS,스마트폰,S 시리즈,갤럭시 S23,SM-S911NLIFKOC,SM-S911,23년 02월,(LI) LIGHT PINK,액정,MAIN,-,GH82-31245A,SM-S911B,"SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911",OCTA UB,"250,000","182,000","제품그룹 : THS, 제품군 : 스마트폰, 세부제품 : S 시리즈, 펫네임 : 갤럭시 S23, 모델코드 : SM-S911NLIFKOC, 모델요약 : SM-S911, 출시일 : 23년 02월, 색상코드 : (LI) LIGHT PINK, 부품명 : 액정, 세부항목 : MAIN, 기타 : , PART_NO : GH82-31245A, SPEC : SM-S911B, 상세스펙 : SVC SCREEN ASSY-OLED,6.1 FHD+,GG,SM-S911, 표준품명 : OCTA UB, 총예상 수리비(미반납가) : 250000, 총예상 수리비(반납가) : 182000"
